******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
convolution_kernel : 0.010817 
convolution_kernel : 0.019647 
convolution_kernel : 0.019060 
convolution_kernel : 0.020761 
convolution_kernel : 0.014091 
convolution_kernel : 0.006987 
convolution_kernel : 0.006821 
convolution_kernel : 0.006913 
convolution_kernel : 0.006449 
convolution_kernel : 0.007391 
convolution_kernel : 0.009694 
convolution_kernel : 0.008866 
convolution_kernel : 0.009995 
convolution_kernel : 0.008800 
convolution_kernel : 0.008239 
convolution_kernel : 0.007534 
convolution_kernel : 0.003664 
convolution_kernel : 0.003603 
convolution_kernel : 0.003533 
convolution_kernel : 0.003514 
convolution_kernel : 0.003478 
convolution_kernel : 0.003501 
convolution_kernel : 0.003330 
convolution_kernel : 0.004272 
convolution_kernel : 0.004243 
convolution_kernel : 0.004141 
convolution_kernel : 0.004360 
convolution_kernel : 0.004209 
convolution_kernel : 0.003854 
convolution_kernel : 0.003495 
convolution_kernel : 0.003721 
convolution_kernel : 0.003814 
convolution_kernel : 0.003791 
convolution_kernel : 0.003739 
convolution_kernel : 0.003715 
convolution_kernel : 0.003685 
convolution_kernel : 0.004665 
convolution_kernel : 0.004682 
convolution_kernel : 0.004793 
convolution_kernel : 0.004752 
convolution_kernel : 0.004157 
convolution_kernel : 0.003855 
convolution_kernel : 0.003709 
convolution_kernel : 0.003333 
convolution_kernel : 0.003110 
convolution_kernel : 0.003121 
convolution_kernel : 0.003841 
convolution_kernel : 0.003931 
convolution_kernel : 0.005782 
convolution_kernel : 0.006127 
convolution_kernel : 0.004008 
convolution_kernel : 0.003877 
convolution_kernel : 0.004045 
convolution_kernel : 0.003472 
convolution_kernel : 0.003605 
convolution_kernel : 0.003128 
convolution_kernel : 0.003009 
convolution_kernel : 0.003122 
convolution_kernel : 0.003955 
convolution_kernel : 0.003883 
convolution_kernel : 0.003920 
convolution_kernel : 0.004013 
convolution_kernel : 0.004659 
convolution_kernel : 0.004231 
convolution_kernel : 0.003533 
convolution_kernel : 0.003377 
convolution_kernel : 0.003638 
convolution_kernel : 0.003402 
convolution_kernel : 0.003119 
convolution_kernel : 0.002691 
convolution_kernel : 0.003224 
convolution_kernel : 0.003057 
convolution_kernel : 0.004769 
convolution_kernel : 0.004857 
convolution_kernel : 0.004643 
convolution_kernel : 0.004856 
convolution_kernel : 0.004902 
convolution_kernel : 0.004388 
convolution_kernel : 0.004441 
convolution_kernel : 0.004057 
convolution_kernel : 0.003353 
convolution_kernel : 0.003260 
convolution_kernel : 0.003085 
convolution_kernel : 0.002854 
convolution_kernel : 0.003953 
convolution_kernel : 0.003598 
convolution_kernel : 0.003550 
convolution_kernel : 0.004273 
convolution_kernel : 0.004134 
convolution_kernel : 0.004060 
convolution_kernel : 0.003881 
convolution_kernel : 0.003919 
convolution_kernel : 0.003757 
convolution_kernel : 0.003911 
convolution_kernel : 0.004561 
convolution_kernel : 0.004667 
convolution_kernel : 0.004646 
convolution_kernel : 0.003882 
convolution_kernel : 0.004353 
convolution_kernel : 0.005041 
convolution_kernel : 0.005123 
convolution_kernel : 0.004397 
convolution_kernel : 0.003827 
convolution_kernel : 0.003698 
convolution_kernel : 0.003998 
convolution_kernel : 0.004321 
convolution_kernel : 0.003884 
convolution_kernel : 0.003810 
convolution_kernel : 0.003521 
convolution_kernel : 0.003852 
convolution_kernel : 0.003658 
convolution_kernel : 0.003545 
convolution_kernel : 0.003173 
convolution_kernel : 0.017349 
convolution_kernel : 0.018030 
convolution_kernel : 0.018579 
convolution_kernel : 0.018336 
convolution_kernel : 0.018874 
convolution_kernel : 0.004295 
convolution_kernel : 0.003935 
convolution_kernel : 0.003697 
convolution_kernel : 0.004622 
convolution_kernel : 0.004423 
convolution_kernel : 0.004479 
convolution_kernel : 0.005466 
convolution_kernel : 0.005140 
convolution_kernel : 0.005581 
convolution_kernel : 0.006033 
convolution_kernel : 0.006448 
convolution_kernel : 0.005496 
convolution_kernel : 0.005524 
convolution_kernel : 0.004830 
convolution_kernel : 0.004726 
convolution_kernel : 0.003129 
convolution_kernel : 0.003357 
convolution_kernel : 0.003332 
convolution_kernel : 0.003467 
convolution_kernel : 0.003531 
convolution_kernel : 0.004174 
convolution_kernel : 0.004134 
convolution_kernel : 0.004947 
convolution_kernel : 0.005159 
convolution_kernel : 0.005825 
convolution_kernel : 0.005641 
convolution_kernel : 0.004946 
convolution_kernel : 0.004228 
convolution_kernel : 0.004281 
convolution_kernel : 0.005129 
convolution_kernel : 0.005162 
convolution_kernel : 0.004855 
convolution_kernel : 0.006990 
convolution_kernel : 0.006988 
convolution_kernel : 0.005845 
convolution_kernel : 0.004991 
convolution_kernel : 0.005951 
convolution_kernel : 0.005076 
convolution_kernel : 0.004597 
convolution_kernel : 0.004364 
convolution_kernel : 0.004031 
convolution_kernel : 0.003940 
convolution_kernel : 0.003921 
convolution_kernel : 0.003932 
convolution_kernel : 0.003803 
convolution_kernel : 0.003593 
convolution_kernel : 0.004017 
convolution_kernel : 0.004374 
convolution_kernel : 0.004766 
convolution_kernel : 0.004627 
convolution_kernel : 0.004518 
convolution_kernel : 0.004478 
convolution_kernel : 0.004679 
convolution_kernel : 0.004777 
convolution_kernel : 0.004715 
convolution_kernel : 0.006227 
convolution_kernel : 0.006035 
convolution_kernel : 0.005810 
convolution_kernel : 0.006988 
convolution_kernel : 0.007570 
convolution_kernel : 0.007266 
convolution_kernel : 0.006526 
convolution_kernel : 0.006067 
convolution_kernel : 0.005940 
convolution_kernel : 0.005054 
convolution_kernel : 0.005066 
convolution_kernel : 0.004437 
convolution_kernel : 0.004469 
convolution_kernel : 0.004649 
convolution_kernel : 0.004013 
convolution_kernel : 0.003862 
convolution_kernel : 0.004826 
convolution_kernel : 0.004684 
convolution_kernel : 0.005321 
convolution_kernel : 0.005408 
convolution_kernel : 0.005428 
convolution_kernel : 0.005320 
convolution_kernel : 0.005503 
convolution_kernel : 0.005244 
convolution_kernel : 0.005018 
convolution_kernel : 0.004813 
convolution_kernel : 0.005716 
convolution_kernel : 0.006410 
convolution_kernel : 0.006003 
convolution_kernel : 0.007282 
convolution_kernel : 0.007297 
convolution_kernel : 0.006570 
convolution_kernel : 0.005381 
convolution_kernel : 0.005126 
convolution_kernel : 0.005220 
convolution_kernel : 0.004455 
convolution_kernel : 0.003508 
convolution_kernel : 0.003637 
convolution_kernel : 0.003475 
convolution_kernel : 0.003374 
convolution_kernel : 0.004363 
convolution_kernel : 0.004541 
convolution_kernel : 0.004441 
convolution_kernel : 0.004486 
convolution_kernel : 0.004248 
convolution_kernel : 0.004756 
convolution_kernel : 0.004545 
convolution_kernel : 0.005074 
convolution_kernel : 0.005003 
convolution_kernel : 0.004603 
convolution_kernel : 0.005439 
convolution_kernel : 0.005813 
convolution_kernel : 0.007656 
convolution_kernel : 0.008054 
convolution_kernel : 0.007395 
convolution_kernel : 0.005857 
convolution_kernel : 0.005621 
convolution_kernel : 0.005936 
convolution_kernel : 0.005926 
convolution_kernel : 0.005546 
convolution_kernel : 0.005026 
convolution_kernel : 0.004840 
convolution_kernel : 0.003853 
convolution_kernel : 0.004756 
convolution_kernel : 0.005149 
convolution_kernel : 0.010178 
convolution_kernel : 0.010607 
convolution_kernel : 0.010943 
convolution_kernel : 0.011123 
convolution_kernel : 0.009859 
convolution_kernel : 0.009665 
convolution_kernel : 0.005076 
convolution_kernel : 0.004038 
convolution_kernel : 0.003962 
convolution_kernel : 0.004574 
convolution_kernel : 0.005496 
convolution_kernel : 0.005523 
convolution_kernel : 0.007765 
convolution_kernel : 0.008302 
convolution_kernel : 0.008120 
convolution_kernel : 0.007250 
convolution_kernel : 0.006867 
convolution_kernel : 0.005550 
convolution_kernel : 0.005250 
convolution_kernel : 0.005056 
convolution_kernel : 0.004355 
convolution_kernel : 0.004173 
convolution_kernel : 0.004293 
convolution_kernel : 0.004403 
convolution_kernel : 0.004584 
convolution_kernel : 0.004398 
convolution_kernel : 0.004164 
convolution_kernel : 0.003638 
convolution_kernel : 0.003605 
convolution_kernel : 0.003908 
convolution_kernel : 0.003512 
convolution_kernel : 0.003286 
convolution_kernel : 0.003516 
convolution_kernel : 0.003360 
convolution_kernel : 0.003399 
convolution_kernel : 0.004820 
convolution_kernel : 0.004523 
convolution_kernel : 0.004487 
convolution_kernel : 0.008643 
convolution_kernel : 0.007793 
convolution_kernel : 0.007751 
convolution_kernel : 0.007441 
convolution_kernel : 0.007371 
convolution_kernel : 0.006760 
convolution_kernel : 0.005897 
convolution_kernel : 0.005958 
convolution_kernel : 0.004725 
convolution_kernel : 0.005052 
convolution_kernel : 0.004861 
convolution_kernel : 0.004997 
convolution_kernel : 0.005259 
convolution_kernel : 0.004767 
convolution_kernel : 0.004672 
convolution_kernel : 0.004068 
convolution_kernel : 0.003983 
convolution_kernel : 0.004471 
convolution_kernel : 0.004451 
convolution_kernel : 0.003925 
convolution_kernel : 0.003810 
convolution_kernel : 0.003928 
convolution_kernel : 0.004273 
convolution_kernel : 0.005496 
convolution_kernel : 0.005513 
convolution_kernel : 0.006607 
convolution_kernel : 0.008873 
convolution_kernel : 0.007876 
convolution_kernel : 0.006759 
convolution_kernel : 0.006704 
convolution_kernel : 0.005872 
convolution_kernel : 0.005469 
convolution_kernel : 0.004664 
convolution_kernel : 0.004642 
convolution_kernel : 0.005478 
convolution_kernel : 0.005627 
convolution_kernel : 0.005134 
convolution_kernel : 0.005188 
convolution_kernel : 0.004056 
convolution_kernel : 0.003962 
convolution_kernel : 0.003855 
convolution_kernel : 0.003795 
convolution_kernel : 0.003905 
convolution_kernel : 0.003958 
convolution_kernel : 0.003899 
convolution_kernel : 0.003191 
convolution_kernel : 0.002933 
convolution_kernel : 0.002826 
convolution_kernel : 0.003437 
convolution_kernel : 0.003460 
convolution_kernel : 0.004413 
convolution_kernel : 0.008962 
convolution_kernel : 0.009053 
convolution_kernel : 0.009077 
convolution_kernel : 0.008981 
convolution_kernel : 0.006517 
convolution_kernel : 0.019915 
convolution_kernel : 0.019822 
convolution_kernel : 0.018944 
convolution_kernel : 0.018899 
convolution_kernel : 0.023067 
convolution_kernel : 0.022654 
convolution_kernel : 0.022656 
convolution_kernel : 0.012500 
convolution_kernel : 0.007979 
convolution_kernel : 0.006150 
convolution_kernel : 0.006053 
convolution_kernel : 0.005959 
convolution_kernel : 0.005655 
convolution_kernel : 0.004840 
convolution_kernel : 0.003143 
convolution_kernel : 0.002942 
convolution_kernel : 0.003867 
convolution_kernel : 0.004784 
convolution_kernel : 0.005295 
convolution_kernel : 0.005092 
convolution_kernel : 0.006342 
convolution_kernel : 0.009304 
convolution_kernel : 0.008084 
convolution_kernel : 0.008041 
convolution_kernel : 0.007552 
convolution_kernel : 0.004392 
convolution_kernel : 0.004798 
convolution_kernel : 0.003855 
convolution_kernel : 0.003405 
convolution_kernel : 0.008088 
convolution_kernel : 0.008109 
convolution_kernel : 0.008025 
convolution_kernel : 0.007966 
convolution_kernel : 0.007805 
convolution_kernel : 0.008095 
convolution_kernel : 0.005821 
convolution_kernel : 0.006410 
convolution_kernel : 0.006632 
convolution_kernel : 0.007739 
convolution_kernel : 0.007612 
convolution_kernel : 0.006593 
convolution_kernel : 0.006553 
convolution_kernel : 0.006587 
convolution_kernel : 0.005529 
convolution_kernel : 0.005253 
convolution_kernel : 0.005195 
convolution_kernel : 0.004989 
convolution_kernel : 0.005219 
convolution_kernel : 0.005183 
convolution_kernel : 0.005298 
convolution_kernel : 0.006983 
convolution_kernel : 0.006679 
convolution_kernel : 0.005899 
convolution_kernel : 0.005968 
convolution_kernel : 0.005073 
convolution_kernel : 0.004868 
convolution_kernel : 0.004229 
convolution_kernel : 0.003927 
convolution_kernel : 0.006524 
convolution_kernel : 0.007133 
convolution_kernel : 0.005989 
convolution_kernel : 0.005931 
convolution_kernel : 0.007043 
convolution_kernel : 0.006787 
convolution_kernel : 0.007733 
convolution_kernel : 0.006156 
convolution_kernel : 0.006369 
convolution_kernel : 0.006439 
convolution_kernel : 0.006305 
convolution_kernel : 0.005329 
convolution_kernel : 0.005358 
convolution_kernel : 0.005921 
convolution_kernel : 0.006563 
convolution_kernel : 0.006959 
convolution_kernel : 0.006811 
convolution_kernel : 0.006707 
convolution_kernel : 0.004992 
convolution_kernel : 0.004532 
convolution_kernel : 0.004499 
convolution_kernel : 0.005957 
convolution_kernel : 0.006552 
convolution_kernel : 0.006593 
convolution_kernel : 0.007404 
convolution_kernel : 0.007886 
convolution_kernel : 0.007823 
convolution_kernel : 0.014879 
convolution_kernel : 0.014937 
convolution_kernel : 0.014787 
convolution_kernel : 0.006919 
convolution_kernel : 0.006882 
convolution_kernel : 0.006779 
convolution_kernel : 0.005845 
convolution_kernel : 0.006903 
convolution_kernel : 0.006758 
convolution_kernel : 0.006806 
convolution_kernel : 0.004914 
convolution_kernel : 0.004948 
convolution_kernel : 0.004794 
convolution_kernel : 0.004580 
convolution_kernel : 0.004591 
convolution_kernel : 0.005453 
convolution_kernel : 0.005534 
convolution_kernel : 0.006256 
convolution_kernel : 0.006516 
convolution_kernel : 0.006469 
convolution_kernel : 0.007976 
convolution_kernel : 0.006191 
convolution_kernel : 0.006195 
convolution_kernel : 0.005757 
convolution_kernel : 0.005651 
convolution_kernel : 0.005596 
convolution_kernel : 0.005458 
convolution_kernel : 0.005412 
convolution_kernel : 0.005371 
convolution_kernel : 0.005371 
convolution_kernel : 0.008360 
convolution_kernel : 0.008309 
convolution_kernel : 0.007962 
convolution_kernel : 0.007927 
convolution_kernel : 0.007926 
convolution_kernel : 0.006282 
convolution_kernel : 0.004704 
convolution_kernel : 0.003431 
convolution_kernel : 0.003324 
convolution_kernel : 0.003225 
convolution_kernel : 0.003213 
convolution_kernel : 0.003350 
convolution_kernel : 0.003199 
convolution_kernel : 0.003323 
convolution_kernel : 0.007367 
convolution_kernel : 0.009068 
convolution_kernel : 0.009470 
convolution_kernel : 0.007899 
convolution_kernel : 0.006573 
convolution_kernel : 0.006604 
convolution_kernel : 0.006429 
convolution_kernel : 0.005217 
convolution_kernel : 0.005003 
convolution_kernel : 0.004956 
convolution_kernel : 0.005087 
convolution_kernel : 0.005668 
convolution_kernel : 0.006985 
convolution_kernel : 0.006822 
convolution_kernel : 0.007658 
convolution_kernel : 0.007020 
convolution_kernel : 0.006877 
convolution_kernel : 0.005013 
convolution_kernel : 0.004853 
convolution_kernel : 0.004550 
convolution_kernel : 0.004717 
convolution_kernel : 0.003810 
convolution_kernel : 0.004812 
convolution_kernel : 0.004136 
convolution_kernel : 0.004056 
convolution_kernel : 0.005788 
convolution_kernel : 0.005930 
convolution_kernel : 0.006222 
convolution_kernel : 0.007087 
convolution_kernel : 0.006981 
convolution_kernel : 0.006926 
convolution_kernel : 0.007052 
convolution_kernel : 0.006942 
convolution_kernel : 0.006473 
convolution_kernel : 0.006023 
convolution_kernel : 0.005970 
convolution_kernel : 0.007593 
convolution_kernel : 0.007692 
convolution_kernel : 0.007770 
convolution_kernel : 0.007991 
convolution_kernel : 0.006850 
convolution_kernel : 0.006966 
convolution_kernel : 0.007112 
convolution_kernel : 0.005563 
convolution_kernel : 0.006996 
convolution_kernel : 0.006808 
convolution_kernel : 0.005075 
convolution_kernel : 0.004896 
convolution_kernel : 0.005954 
convolution_kernel : 0.006077 
convolution_kernel : 0.005998 
convolution_kernel : 0.006106 
convolution_kernel : 0.038972 
convolution_kernel : 0.038174 
convolution_kernel : 0.037896 
convolution_kernel : 0.025146 
convolution_kernel : 0.024775 
convolution_kernel : 0.016030 
convolution_kernel : 0.015721 
convolution_kernel : 0.012523 
convolution_kernel : 0.015039 
convolution_kernel : 0.014880 
convolution_kernel : 0.015460 
convolution_kernel : 0.015380 
convolution_kernel : 0.016228 
